item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status,item1_node_type,item1_article_path,item1_article_title,item1_language,item1_topic_path,item1_source_element_path,item1_element_id,item1_conref_targets,item2_node_type,item2_article_path,item2_article_title,item2_language,item2_topic_path,item2_source_element_path,item2_element_id,item2_conref_targets,item1_text,item2_text
4136,4154,dita_document:215484626e5a10ba3d8f,dita_document:54f37a5a5bc95b8e9844,0.7492647171020508,0.99883217,conflicting information,"Both passages discuss tasks related to AT ECAL in the TAD process before the same deadline of August 16, 2021. However, Passage 1 refers to comments in a RE, while Passage 2 refers to a duplicate RE error, presenting mutually incompatible claims about the nature of the task.",True,llm_borderline,reviewed,dita_document,note_c_4137.dita,Remarque,,,note_c_4137.dita,,,dita_document,note_c_4155.dita,Remarque,,,note_c_4155.dita,,,"Remarque Remarque : Cette tâche s’applique seulement aux AT ECAL créés pour traiter les commentaires dans un RE dans le processus spécialisé du TAD avant sa date de fin du 16 août 2021. Pour les commentaires dans un RE dans le processus régulier du TAD, l’agent consulte Compléter un AT RE Commentaires — RE régulier . Compléter un AT RE Commentaires — RE régulier Compléter un AT RE Commentaires — RE régulier","Remarque Remarque : Cette tâche s’applique seulement aux AT ECAL créés pour une erreur de RE en double dans le processus spécialisé du TAD avant sa date de fin du 16 août 2021. Pour une erreur de RE en double dans le processus normal du TAD, consulter Corriger un RE signalé en double avec un NAS différent . Corriger un RE signalé en double avec un NAS différent Corriger un RE signalé en double avec un NAS différent"
2950,4146,dita_document:c9eb4475ee3ccdfd27e7,dita_document:782fbbdb0c49571c2910,0.7492004036903381,0.9979017,conflicting information,"Both passages discuss the correction of errors in the RE during the TAD process, but they provide mutually incompatible claims regarding the specific processes and instructions to follow. Passage 1 refers to a general correction process, while Passage 2 specifies a time constraint and different procedures for specialized cases, leading to conflicting information.",True,llm_borderline,reviewed,dita_document,note_c_2951.dita,Remarque,,,note_c_2951.dita,,,dita_document,note_c_4147.dita,Remarque,,,note_c_4147.dita,,,"Remarque Remarque : Cette tâche s’applique uniquement à la correction d’une erreur dans le RE lors du calcul de la demande dans le processus normal du TAD. Pour corriger une erreur de RE dans le processus spécialisé de TAD, consulter Post-PU AE : Compléter un AT Évaluation pour le calcul RE Correction — RE de pêcheur . Post-PU AE : Compléter un AT Évaluation pour le calcul RE Correction — RE de pêcheur Post-PU AE : Compléter un AT Évaluation pour le calcul RE Correction — RE de pêcheur","Remarque Remarque : Cette tâche s’applique uniquement seulement aux AT ECAL créés pour corriger une erreur dans le RE dans le processus spécialisé du TAD avant sa date de fin du 16 août 2021. Pour corriger une erreur de RE dans le processus normal du TAD, l’agent consulte Compléter un AT RE Correction — RE régulier (Non complexe) ou Corriger une erreur pendant le calcul ou un nouveau calcul — RE régulier (Niveau 1). Compléter un AT RE Correction — RE régulier Corriger une erreur pendant le calcul ou un nouveau calcul — RE régulier Compléter un AT RE Correction — RE régulier Corriger une erreur pendant le calcul ou un nouveau calcul — RE régulier"
9,3140,dita_document:354e615fa16846a197fb,dita_document:343d06980dda29cff8ea,0.7491766214370728,0.99976164,conflicting information,"The two passages present mutually incompatible claims regarding the responsibilities of the agent and the ARC in determining employment insurability. Passage 1 states that an agent does not automatically request a decision on the number of hours or amount of insurable remuneration, while Passage 2 indicates that the ARC is responsible for determining these aspects only after confirming the existence of the employment.",True,llm_borderline,reviewed,dita_document,note_c_0010.dita,Remarque,,,note_c_0010.dita,,,dita_document,note_c_3141.dita,Remarque,,,note_c_3141.dita,,,"Remarque Remarque : Un agent qui demande une décision sur l’assurabilité de l’emploi, la période d’emploi ou les 2 ne demande pas automatiquement une décision sur le nombre d’heures d’emploi assurable, le montant de la rémunération assurable ou les 2.","Remarque Remarque : S’il existe une preuve que l’emploi n’a jamais existé et qu’un faux RE a été émis, l’agent ne doit pas demander une décision sur l’assurabilité. L’ARC est responsable de déterminer si un emploi est assurable, le nombre d’heures d’emploi assurables et le montant de la rémunération assurable. Ainsi, quand on demande une décision à l’ARC, c’est une confirmation que l’emploi a existé et qu’il a été accepté."
1831,2009,dita_document:0ba392a3dd55d6f219ce,dita_document:b21c94b7f1c1cd191fa2,0.7491392493247986,0.9988468,duplicate/semantic duplicate,"Both passages discuss the need to obtain information from the employer to determine the correct distribution of remuneration, albeit with slightly different wording and additional context in Passage 2 regarding consulting major events in the company.",True,llm_borderline,reviewed,dita_document,note_c_1832.dita,Remarque,,,note_c_1832.dita,,,dita_document,note_c_2010.dita,Remarque,,,note_c_2010.dita,,,Remarque Remarque : Un recueil de faits auprès de l’employeur pourrait également être nécessaire afin d’obtenir les renseignements requis pour déterminer la bonne répartition de la rémunération.,"Remarque Remarque : Dans certains cas, l’agent pourrait devoir consulter les Événements majeurs en entreprise (EME) ou communiquer avec l’employeur pour obtenir les renseignements requis pour déterminer la bonne répartition de la rémunération. Événements majeurs en entreprise Événements majeurs en entreprise"
520,4701,dita_document:802cf3cc19c4ea08cad1,dita_document:3f38358d71b8243f596a,0.7491014003753662,0.99697655,conflicting information,"Both passages discuss the conditions under which clients receiving certain benefits are not required to be available for work. However, Passage 1 specifies that clients receiving maternity, parental, compassion, or caregiver benefits do not need to be ready and able to work, while Passage 2 states that a client requesting sickness benefits during parental benefits is also not required to prove availability for work. The implication is that the conditions for different types of benefits may conflict regarding the requirements for availability, leading to mutually incompatible claims.",True,llm_borderline,reviewed,dita_document,note_c_0521.dita,Remarque,,,note_c_0521.dita,,,dita_document,note_c_4702.dita,Remarque,,,note_c_4702.dita,,,"Remarque Remarque : Les clients qui reçoivent des prestations de maternité, parentales, de compassion et pour proches aidants ne sont pas tenus d’être prêts et disposés à travailler, et capables de le faire chaque jour. Si un client déclare recevoir des prestations de maternité, parentales, de compassion ou pour proches aidants et que le GD figurant au dossier ne correspond pas à l’une de ces prestations, consulter Créer un AT AP dans la tâche initiale.","Remarque Remarque : Un client qui demande des prestations de maladie pendant la période des prestations parentales, PDC, ou pour PEGM n’est pas obligé de prouver qu’il est autrement disponible pour travailler."
4017,5007,dita_document:7dd625ee0151b0e5520b,dita_document:7cee8c5520745ded106a,0.7490735054016113,0.99657553,duplicate/semantic duplicate,"Both passages discuss the process of handling requests from third parties for information regarding a case, with similar instructions and references to the same procedures, albeit with slight variations in wording.",True,llm_borderline,reviewed,dita_document,note_c_4018.dita,Remarque,,,note_c_4018.dita,,,dita_document,note_c_5008.dita,Remarque,,,note_c_5008.dita,,,"Remarque Remarque : L’ajout d’un représentant à une demande diffère des demandes d’une tierce personne pour obtenir des renseignements au sujet de la demande. Dans ces cas, l’agent consulte Traiter une demande écrite d’une tierce partie afin d’obtenir de l’information sur le dossier . Traiter une demande écrite d’une tierce partie afin d’obtenir de l’information sur le dossier Traiter une demande écrite d’une tierce partie afin d’obtenir de l’information sur le dossier","Remarque Remarque : Si une tierce personne demande les renseignements, au besoin, consulter la procédure appropriée : Traiter la demande d’un client décédé – Avis reçu d’un possible représentant Traiter la demande d’un client décédé – Avis reçu d’un possible représentant Traiter une demande écrite d’une tierce personne afin d’obtenir des renseignements sur le dossier . Traiter une demande écrite d’une tierce personne afin d’obtenir des renseignements sur le dossier Traiter la demande d’un client décédé – Avis reçu d’un possible représentant Traiter une demande écrite d’une tierce personne afin d’obtenir des renseignements sur le dossier"
350,359,dita_document:fd629077bea75ba3e841,dita_document:27d780e8904f88f18e95,0.7490696310997009,0.998815,conflicting information,"Both passages discuss the limitations of different agents (Niveau 1 and d’Intégrité) in making new decisions on requests, but they refer to different roles and powers, leading to mutually incompatible claims about who can perform certain actions.",True,llm_borderline,reviewed,dita_document,note_c_0351.dita,Remarque,,,note_c_0351.dita,,,dita_document,note_c_0360.dita,Remarque,,,note_c_0360.dita,,,"Remarque Remarque : Un agent de Niveau 1 ne peut pas utiliser le pouvoir ci-dessus pour rendre une nouvelle décision sur une demande. L’objectif de ce pouvoir est de permettre à un agent de Niveau 1 de corriger une erreur de saisie. Si le client présente de nouveaux renseignements liés à la décision rendue dans sa demande, une révision est nécessaire. Un agent de Niveau 1 ne peut réviser une demande que dans les cas prévus par la Politique sur les niveaux de décision.","Remarque Remarque : Un agent d’Intégrité ne peut pas utiliser le pouvoir ci-dessus (annuler l’inadmissibilité D31) pour rendre une nouvelle décision dans une demande. L’objectif de ce pouvoir est de permettre à un agent d’Intégrité de corriger une erreur de saisie. Si le client présente de nouveaux renseignements liés à la décision rendue dans sa demande, une révision est nécessaire. Le Tableau de délégation des pouvoirs en matière d’assurance-emploi exige qu’une décision de Niveau 2 soit rendue lors de la révision d’une demande. Tableau de délégation des pouvoirs en matière d’assurance-emploi Tableau de délégation des pouvoirs en matière d’assurance-emploi"
867,2777,dita_document:7710313e1522814a0119,dita_document:dd966e710125f8f758eb,0.7490666508674622,0.9980128,conflicting information,"Both passages discuss the consequences of a violation in relation to hours required for benefits, but they present mutually incompatible claims regarding the specific context and type of benefits affected (regular benefits vs. maternity benefits).",True,llm_borderline,reviewed,dita_document,note_c_0868.dita,Remarque,,,note_c_0868.dita,,,dita_document,note_c_2778.dita,Remarque,,,note_c_2778.dita,,,"Remarque Remarque : S’il est indiqué au dossier du client qu’il a commis une violation, le nombre d’heures requis est supérieur à 600 heures et égal au nombre d’heures requis pour recevoir des prestations régulières.","Remarque Remarque : Si la cliente est déclarée responsable d’une violation lors d’une demande antérieure, un nombre accru d’heures peut être nécessaire pour recevoir des prestations de maternité."
1636,1815,dita_document:207808eea9857a22d71f,dita_document:151e88807699a4645d78,0.7489282488822937,0.9914676,conflicting information,"Both passages provide instructions related to handling issues with direct deposit information, but they reference different error messages (C850 in Passage 1 and a warning message in Passage 2) and different actions (creating an AT AP for Integrity in different systems). This indicates conflicting procedures based on the type of error encountered.",True,llm_borderline,reviewed,dita_document,note_c_1637.dita,Remarque,,,note_c_1637.dita,,,dita_document,note_c_1816.dita,Remarque,,,note_c_1816.dita,,,"Remarque Remarque : Si un indicatif d’erreur C850 est reçu en tentant d’ajouter ou de modifier les renseignements sur le dépôt direct d’un client, créer un AT AP pour Intégrité. Si le client fournit par la suite un compte de dépôt direct différent qui n’est pas rejeté avec l’indicatif d’erreur C850, l’agent renvoie toujours les renseignements sur le compte de dépôt direct rejeté à Intégrité. L’agent inclut aussi les renseignements sur le dépôt direct rejetés dans l’AT AP envoyé à Intégrité.","Remarque Remarque : Si le message Avertissement : Ne communiquez pas cette information au client. Ce compte bancaire a été détecté comme restreint et ne peut être ajouté . s’affiche lors d’une tentative d’ajouter ou de modifier des renseignements sur le dépôt direct, créer un AT AP dans SNCT pour renvoyer la question à Intégrité. Si le client fournit par la suite un compte bancaire différent qui n’est pas rejeté avec le message d’avertissement, toujours renvoyer la question à Intégrité et inclure les renseignements du compte de dépôt direct rejeté dans l’AT AP."
341,3261,dita_document:3db19f7ddc291a2d3474,dita_document:e82d18b848a6007940aa,0.7487471699714661,0.99670106,duplicate/semantic duplicate,"Both passages discuss the conditions under which an employee can be marked as terminated in a RE (relevé d'emploi), specifically mentioning the same reasons for termination: unfitness for the position, failure to complete training, and termination during the probation period. The information is presented in different wording but conveys the same scoped facts.",True,llm_borderline,reviewed,dita_document,note_c_0342.dita,Remarque,,,note_c_0342.dita,,,dita_document,note_c_3262.dita,Remarque,,,note_c_3262.dita,,,Remarque Remarque : Cette remarque s’applique aux pouvoirs de la section du congédiement. L’agent de Niveau 1 n’a pas besoin de confirmer le motif de congédiement auprès de l’employeur si le commentaire dans le RE est l’un des suivants : n’était pas apte à occuper le poste; n’a pas réussi la formation; a été congédié au cours de la période de probation.,"Remarque Remarque : Dans un RE web, l’employeur peut choisir l’indicatif M - Congédiement ou suspension / Congédié avant la fin de la période de probation dans la case 16 - Raison du présent relevé d’emploi , ce qui équivaut à des commentaires dans la case 18 indiquant que le client a été congédié en raison d’une inaptitude, pour ne pas avoir réussi la formation ou dans la période de probation."
2218,3898,dita_document:669e6db2347647e8fe69,dita_document:5cb00a3d5a18c536c1de,0.7486811280250549,0.9986852,conflicting information,"Passage 1 states that clients who are independent workers or farm operators cannot be exempted from filling out provider declarations, while Passage 2 indicates that the system automatically determines eligibility for such exemptions and rejects entries when clients are not eligible. This presents conflicting claims about the exemption process.",True,llm_borderline,reviewed,dita_document,note_c_2219.dita,Remarque,,,note_c_2219.dita,,,dita_document,note_c_3899.dita,Remarque,,,note_c_3899.dita,,,"Remarque Remarque : Si un client a demandé d’être exempté de remplir des déclarations du prestataire et qu’il est déterminé que le client est un travailleur indépendant ou qu’il exploite une ferme, l’agent doit aviser le client que des déclarations du prestataire doivent être remplies. Ces clients ne peuvent pas être exemptés de remplir des déclarations du prestataire.","Remarque Remarque : Le système détermine automatiquement si le client est admissible à une exemption de remplir des déclarations du prestataire et rejette la saisie quand le client n’ est pas admissible. Pour plus de renseignements, l’agent peut consulter Exemption de remplir des déclarations du prestataire . Exemption de remplir des déclarations du prestataire Exemption de remplir des déclarations du prestataire"
1021,2466,dita_document:61f52a63e751861d9827,dita_document:db367fed118aa2ba6085,0.7486559748649597,0.9983479,duplicate/semantic duplicate,"Both passages discuss the impact of COVID-19 on the page titled 'Danger' and provide similar information regarding temporary measures and updates related to COVID-19, despite some differences in wording.",True,llm_borderline,reviewed,dita_document,note_c_1022.dita,Danger,,,note_c_1022.dita,,,dita_document,note_c_2467.dita,Danger,,,note_c_2467.dita,,,"Danger A compter de maintenant Cette page est affectée par les mesures temporaires liées à la COVID-19. Pour plus de renseignements, vous référez à Coronavirus (COVID-19) – Mises à jour et nouvelles . Coronavirus (COVID-19) – Mises à jour et nouvelles Coronavirus (COVID-19) – Mises à jour et nouvelles",Danger Cette page est concernée par les mesures spéciales de la COVID-19. Toute modification liée à la COVID-19 n’est pas mise en surbrillance. (Consulter la page Mises à jour et Nouvelles appropriée pour plus de détails.) 24 mars 2021 — Des renseignements ont été ajoutés sur le renvoi pour des demandes d’AE ou pour la prestation d’AE d’urgence (PU AE) potentiellement frauduleuses à Intégrité. ( changement procédural ) changement procédural changement procédural
1357,1591,dita_document:37ee5b53ab3aa2f8a769,dita_document:730a9e436ca6315e4ad3,0.7486533522605896,0.99344796,conflicting information,"Both passages discuss actions related to the DPP (Disability Payment Program) but provide conflicting instructions regarding the handling of payments and transactions. Passage 1 instructs the agent to resubmit a Memo transaction to cancel the request, while Passage 2 discusses deleting or modifying the ERP (Electronic Resource Planning) based on the validity of the request. These instructions cannot both be correct in the same context.",True,llm_borderline,reviewed,dita_document,note_c_1358.dita,Remarque,,,note_c_1358.dita,,,dita_document,note_c_1592.dita,Remarque,,,note_c_1592.dita,,,"Remarque Remarque : Si des semaines de prestations ont été payées pour le DPP invalide qui doit être annulé, l’agent du COPA doit informer l’agent de traitement de resoumettre une transaction Mémo pour le centre opérationnel (MM06) pour annuler la demande. Pour plus de renseignements, l’agent consulte Annuler, invalider, terminer ou retirer une demande . Annuler, invalider, terminer ou retirer une demande Annuler, invalider, terminer ou retirer une demande","Remarque Remarque : Si le T-P a été établi pour toutes les semaines payées sur le DPP qui a été supprimé car la demande n’était pas valide, l’agent doit supprimer l’ERP connexe. Si le T-P a seulement été établi pour les semaines payées qui se chevauchent sur les 2 DPP, l’agent doit modifier l’ERP pour supprimer ces semaines en particulier."
3950,4848,dita_document:694ed46cc28e199dc674,dita_document:8485f1ce37cda0959e7c,0.7485632300376892,0.99865824,conflicting information,"Passage 1 states that a separate transaction must be entered for each ineligibility that needs to be modified, while Passage 2 indicates that the agent who entered the initial rejected transaction must correct the error. These instructions are mutually incompatible regarding how to handle the correction of a rejected transaction.",True,llm_borderline,reviewed,dita_document,note_c_3951.dita,Remarque,,,note_c_3951.dita,,,dita_document,note_c_4849.dita,Remarque,,,note_c_4849.dita,,,Remarque Remarque : Saisir une transaction distincte pour chaque mauvaise inadmissibilité qui doit être modifiée.,Remarque Remarque : L’agent qui a saisi la transaction initiale qui a été rejetée doit corriger l’erreur.
1542,3647,dita_document:9b5423f699032efe9289,dita_document:0fde26058482d9d5dae2,0.7485196590423584,0.9944209,conflicting information,"Passage 1 states that the processing agent must use a registration number linked to the Memo transaction for the operational center (MM06), while Passage 2 claims that there should not be a registration number associated with the AT when an agent creates the Memo transaction. These statements present mutually incompatible claims regarding the necessity of a registration number.",True,llm_borderline,reviewed,dita_document,note_c_1543.dita,Remarque,,,note_c_1543.dita,,,dita_document,note_c_3648.dita,Remarque,,,note_c_3648.dita,,,"Remarque Remarque : L’agent de traitement doit utiliser le numéro d’enregistrement lié à la transaction Mémo pour le centre opérationnel ( MM06) pour saisir les transactions. Si la tâche appropriée n’exige pas de numéro d’enregistrement, l’agent de traitement doit s’assurer de compléter le numéro d’enregistrement au moyen de la transaction Renouvellement/Révisé (M106) , en choisissant APC - Aucun changement dans le champ Demande accordée .","Remarque Remarque : Puisqu’un agent du COPA crée la transaction Mémo pour le centre opérationnel (MM06) , il ne devrait pas y avoir de numéro d’enregistrement associé à l’AT."
2152,4936,dita_document:110e7ba7ab65119a6569,dita_document:d4ac5d3cc3e4053867f8,0.7484546303749084,0.99401253,duplicate/semantic duplicate,"Both passages discuss the importance of understanding the difference between terminating and canceling a request, noting that the data required for both actions is similar. They convey the same scoped fact with slight variations in wording.",True,llm_borderline,reviewed,dita_document,note_c_2153.dita,Remarque,,,note_c_2153.dita,,,dita_document,note_c_4937.dita,Remarque,,,note_c_4937.dita,,,"Remarque Remarque : Bien que les données à saisir pour terminer ou annuler une PP soient les mêmes, il est important de comprendre la différence entre terminer et annuler une PP. Le résultat des données saisies et l’incidence sur le client sont différents. Si l'agent n’est pas certain de la mesure à prendre, avant de procéder au traitement, il consulte Annuler, invalider, terminer ou retirer une demande. Annuler, invalider, terminer ou retirer une demande. Annuler, invalider, terminer ou retirer une demande.","Remarque Remarque : Bien que les renseignements à saisir pour terminer ou annuler une demande soient similaires, il est important de comprendre la distinction entre terminer et annuler une demande."
2758,3540,dita_document:0c8466b9fa4806c050d0,dita_document:441f64e5a7afd62ce7b9,0.7484414577484131,0.99842954,conflicting information,"Both passages discuss the handling of decisions regarding a MCE (Mécanisme de Contrôle Économique) but present mutually incompatible claims. Passage 1 suggests that a decision can be postponed even with an inadmissibility imposed, while Passage 2 states that a decision must still be made if there is no exclusion resulting from the MCE decision. This indicates a conflict in the procedural requirements for handling the MCE.",True,llm_borderline,reviewed,dita_document,note_c_2759.dita,Remarque,,,note_c_2759.dita,,,dita_document,note_c_3541.dita,Remarque,,,note_c_3541.dita,,,Remarque Remarque : Le report du recueil de faits et de la décision sur un MCE litigieux peut être envisagé même si une inadmissibilité D16 est imposée.,"Remarque Remarque : Si la décision rendue sur le MCE n’entraîne aucune exclusion, une décision doit quand même être rendue sur l’acte délictueux."
1721,4593,dita_document:489f5cb012063e380d3a,dita_document:0a01c6887cfe18a15de0,0.7484330534934998,0.99618685,duplicate/semantic duplicate,"Both passages provide instructions on how to handle a second Memo transaction for the operational center (MM06) regarding the same DPP, with identical wording for that specific instruction.",True,llm_borderline,reviewed,dita_document,note_c_1722.dita,Remarque,,,note_c_1722.dita,,,dita_document,note_c_4594.dita,Remarque,,,note_c_4594.dita,,,"Remarque Remarque : Si une deuxième transaction Mémo pour le centre opérationnel (MM06) est requise pour le même DPP, saisir « Page 1 de 2 » à la fin de la section Remarques dans la première transaction Mémo pour le centre opérationnel (MM06) et saisir « Page 2 de 2 » au début de la section Remarques de la deuxième transaction.","Remarque Remarque : Un agent du COPA traite automatiquement les déclarations du prestataire en attente de traitement, sauf indication contraire dans la section Remarques . Il est donc important d’indiquer toute autre décision qui empêcherait le paiement. Si le client n’est pas admissible à certaines des semaines correspondant aux déclarations du prestataire en attente de traitement, informer l’agent du COPA de les retirer. Si une deuxième transaction Mémo pour le centre opérationnel (MM06) est requise pour le même DPP, saisir « Page 1 de 2. » à la fin de la section Remarques de la première transaction Mémo pour le centre opérationnel (MM06) et saisir « Page 2 de 2. » au début de la section Remarques de la deuxième transaction."
74,4140,dita_document:9ab0356c9e2b91a1dd6e,dita_document:4353086fc2d41e542663,0.748414158821106,0.99817085,conflicting information,"Both passages discuss the correction of errors in the RE process within the TAD, but they present mutually incompatible claims regarding the specific tasks and processes involved. Passage 1 refers to a general process for correcting RE errors, while Passage 2 specifies a task related to AT ECAL created for corrections before a specific date, indicating a conflict in the applicability and details of the processes described.",True,llm_borderline,reviewed,dita_document,note_c_0075.dita,Remarque,,,note_c_0075.dita,,,dita_document,note_c_4141.dita,Remarque,,,note_c_4141.dita,,,"Remarque Remarque : Cette activité s’applique uniquement aux erreurs de RE dans le processus normal du TAD. Pour corriger une erreur de RE dans le processus spécialisé du TAD, l’agent consulte Post-PU AE – AT Évaluation pour le calcul uniques au processus spécialisé du TAD . Post-PU AE – AT Évaluation pour le calcul uniques au processus spécialisé du TAD Post-PU AE – AT Évaluation pour le calcul uniques au processus spécialisé du TAD","Remarque Remarque : Cette tâche s’applique uniquement seulement aux AT ECAL créés pour corriger une erreur dans le RE dans le processus spécialisé du TAD avant sa date de fin du 16 août 2021. Pour corriger une erreur de RE dans le processus normal du TAD, l’agent consulte Compléter un AT RE Correction — RE de pêcheur (Non complexe) ou Corriger une erreur pendant le calcul ou un nouveau calcul — RE de pêcheur (Niveau 1). Compléter un AT RE Correction — RE de pêcheur Corriger une erreur pendant le calcul ou un nouveau calcul — RE de pêcheur Compléter un AT RE Correction — RE de pêcheur Corriger une erreur pendant le calcul ou un nouveau calcul — RE de pêcheur"
2559,2561,dita_document:8280f12e3c1d2ebe02d0,dita_document:e539e35683c280ae9e2b,0.7484085559844971,0.9993316,duplicate/semantic duplicate,"Both passages provide similar instructions regarding obtaining additional information about SASR data, albeit with slight variations in wording and references to different pages (Suppression et recréation vs. SIEW). The core message remains the same.",True,llm_borderline,reviewed,dita_document,note_c_2560.dita,Remarque,,,note_c_2560.dita,,,dita_document,note_c_2562.dita,Remarque,,,note_c_2562.dita,,,"Remarque Remarque : Pour obtenir plus de renseignements sur les données complémentaires du SASR et des champs concernant des données complémentaires des initiatives d’emploi, consulter la page Suppression et recréation — Connaissance . Suppression et recréation — Connaissance Suppression et recréation — Connaissance","Remarque Remarque : Pour obtenir plus des renseignements sur les données complémentaires du SASR, consulter SIEW . SIEW SIEW"
3224,4583,dita_document:8828d7d0a1eb27d45440,dita_document:ec6dd4161e569dcca9ae,0.7483091354370117,0.99957186,conflicting information,"Both passages discuss the imposition of inadmissibility D16, but they provide different conditions and timelines for when this inadmissibility should be applied. Passage 1 states to impose an indefinite inadmissibility after finalizing the file, while Passage 2 outlines specific conditions based on the presence or absence of a medical certificate, leading to different implications for the timing and nature of the inadmissibility.",True,llm_borderline,reviewed,dita_document,note_c_3225.dita,Remarque,,,note_c_3225.dita,,,dita_document,note_c_4584.dita,Remarque,,,note_c_4584.dita,,,"Remarque Remarque : Après avoir finalisé le dossier, imposer une inadmissibilité D16 indéfinie et envoyer une lettre N-00-00-00 pour informer le client de l’inadmissibilité.","Remarque Remarque : Quand aucun certificat médical n’a été présenté, imposer une inadmissibilité D16 indéterminée au moment de finaliser le renouvellement. Quand un certificat médical est au dossier, imposer une inadmissibilité D16 à partir de la semaine du renouvellement jusqu’au vendredi avant la date de début de l’incapacité. Dans les 2 cas, créer et envoyer une lettre N-00-00-00 afin d’informer le client du refus aux prestations de maladie."
2190,2829,dita_document:b639dd4598374b04a352,dita_document:f08d629789e03f01f6ee,0.7483060359954834,0.9935593,duplicate/semantic duplicate,"Both passages provide instructions on determining the eligibility for parental benefits, listing similar factors to consider, although they are reworded slightly differently. The core information regarding eligibility criteria is essentially the same.",True,llm_borderline,reviewed,dita_document,note_c_2191.dita,Remarque,,,note_c_2191.dita,,,dita_document,note_c_2830.dita,Remarque,,,note_c_2830.dita,,,"Remarque Remarque : Pour déterminer si le client est admissible au nombre de semaines demandé pendant la PP, il faut considérer : le nombre de semaines demandé par l’autre parent; la FP; la date de retour au travail (s’il y en a une); le DC, au besoin. La FP pour les prestations parentales prolongées débute à la SAP et se termine 78 semaines plus tard (SAP + 78). Quand un client est admissible à des prestations parentales prolongées, la PP est également prolongée (consulter Prolongation de la période de prestations pour des prestations spéciales ). Prolongation de la période de prestations pour des prestations spéciales Prolongation de la période de prestations pour des prestations spéciales","Remarque Remarque : Pour déterminer le nombre de semaines de prestations parentales auxquelles le client est admissible, prendre en compte les éléments suivants: le nombre de semaines demandé par le client; le genre de prestations parentales auxquelles le client est admissible; la FP; la PP; la date du RAT (s’il y en a une); le DC (si un DC sera observé); le nombre de semaines auxquelles l’autre parent est admissible (si les renseignements sont au dossier)."
1909,1954,dita_document:784e6e4d7d98cd1f2caa,dita_document:06e18a954da74d3823a3,0.7482441067695618,0.99839014,duplicate/semantic duplicate,"Both passages provide examples of transactions with similar details, including amounts and identifiers, even though they are presented in slightly different formats.",True,llm_borderline,reviewed,dita_document,note_c_1910.dita,Exemple de transaction,,,note_c_1910.dita,,,dita_document,note_c_1955.dita,Exemple de transaction,,,note_c_1955.dita,,,Exemple de transaction Exemple de transaction Remarques ligne 1 : S-400 $-2388-2388 Remarques ligne 2 : S-700 $-2389-2391,Exemple de transaction Exemple de transaction : type montant date de début date de fin montant de la dernière semaine V 400 $ 2388 2388 V 700 $ 2389 2391
1805,1841,dita_document:a0ade23745980fdd1778,dita_document:04b49741fd3dffb505ea,0.7481427788734436,0.99769115,conflicting information,"Both passages discuss the modification of the SET code for special service weeks and the need to send a transaction MM06 to the COPA. However, Passage 1 states not to use SDB, while Passage 2 claims that SDB is currently unable to process the modification, which implies a conflict regarding the role of SDB in this context.",True,llm_borderline,reviewed,dita_document,note_c_1806.dita,Remarque,,,note_c_1806.dita,,,dita_document,note_c_1842.dita,Remarque,,,note_c_1842.dita,,,"Remarque Remarque : S’il faut modifier le code SET pour une semaine de prestations spéciales, envoyer une transaction Mémo pour le centre opérationnel (MM06) au COPA pour demander la saisie de la transaction. Ne pas utiliser SDB .","Remarque Remarque : SDB est incapable à l’heure actuelle de traiter la prolongation d’une PP, le nouveau calcul d’une demande, la suppression d’un traitement manuel (TM) ou la modification d’un code SET pour une semaine de prestations spéciales. L’agent doit envoyer une transaction MM06 pour demander au COPA de traiter ces transactions."
4680,4681,dita_document:0d9a6aedb1d9e8366d77,dita_document:04052f52972a254af075,0.7480776906013489,0.9864602,conflicting information,"Passage 1 states that the transaction M149 is generated automatically if 'Oui' is chosen, while Passage 2 instructs to never enter the transaction M149 in ETI, creating a conflict regarding the handling of the M149 transaction.",True,llm_borderline,reviewed,dita_document,note_c_4681.dita,Remarque,,,note_c_4681.dita,,,dita_document,note_c_4682.dita,Remarque,,,note_c_4682.dita,,,"Remarque Remarque : À cette étape, un numéro d’enregistrement est assigné à la demande. Si Oui est choisi, la transaction M149 - Données d’inscription initiale (M149) est générée automatiquement. Si Non est choisi, la transaction M149 - Données d’inscription initiale (M149) n’ est pas générée.",Remarque Remarque : Ne jamais saisir la transaction M149 - Inscription initiale (M149) dans ETI.
