item1_index,item2_index,item1_node_id,item2_node_id,embedding_similarity,cross_encoder_score,final_relationship_type,final_analysis,is_borderline,classification_source,llm_review_status
7549,8033,dita_document:ee38ee82f6b5d8286fa4,dita_document:6b7e4e1d605d60475299,0.7420763969421387,0.98588336,one passage included in another,"Passage 2 includes substantive information from Passage 1 regarding the requirement to provide periods of residence in Canada after the age of 18, but it specifies a scenario related to Portugal. The core instruction about providing residence periods is present in both passages, but Passage 2 narrows the context to a specific case involving Portugal.",True,llm_borderline,reviewed
4742,4754,dita_document:1c49fb889f26d3451159,dita_document:f85820a7ade937f9af31,0.7420706748962402,0.9968934,independent,"The two passages discuss different actions related to a ministerial claim in the SMGP system. Passage 1 focuses on modifying a claim with current and future recovery percentages or amounts, while Passage 2 addresses changing the status to Active by adjusting the dollar amount of the claim. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
773,785,dita_document:9d83438b8bd46404f2de,dita_document:c20df06f1af33fee77e6,0.7420676946640015,0.7891417,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8880,9009,dita_document:5d8cefedcf98968c0e37,dita_document:31ee9ae3e71c25057c8c,0.7420659065246582,0.92733455,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4932,8779,dita_document:44184c511e27070ef819,dita_document:08127f18c17e193f81f2,0.7420610785484314,0.952735,independent,"The two passages discuss different scenarios regarding pension applications. Passage 1 focuses on adding a note when an organization is processing a pension request, while Passage 2 addresses the need to authorize two types of pensions separately when they are requested together. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3034,4264,dita_document:a02f4995249084df8bbd,dita_document:7c6d213d51bb5fcbea27,0.7420603036880493,0.9987991,independent,"The two passages provide different instructions related to receipt dates without overlapping information. Passage 1 focuses on establishing receipt dates, while Passage 2 specifies a range limitation for those dates.",True,llm_borderline,reviewed
977,3776,dita_document:55d7bd01b020d3746697,dita_document:83b6874a55fcb14f413c,0.7420486211776733,0.9734594,independent,"The two passages discuss different aspects of income calculations for couples regarding benefits. Passage 1 focuses on the impact of combined income on entitlement, while Passage 2 emphasizes the use of estimated income for calculations when an option is approved. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1154,1157,dita_document:948d5cb600aad4e18396,dita_document:f51a15acf54cba58d4bb,0.7420421242713928,0.9579269,independent,"Both passages discuss obtaining information related to foreign pension rates under an International Social Security Agreement, but they present different methods for obtaining that information. Passage 1 mentions sending a request to IO, while Passage 2 refers to obtaining information from a foreign institution. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1454,3107,dita_document:af06e9623a73bb354af5,dita_document:df82c67d1ca84e4a45aa,0.742041289806366,0.37537977,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6002,6829,dita_document:599327f679c64ee52a42,dita_document:356621b008e6153ca298,0.7420295476913452,0.35929114,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5456,7857,dita_document:a73b68a2688888a9d465,dita_document:d017e58c08fde47c9073,0.7420265078544617,0.97309834,independent,"The two passages provide different instructions related to handling information in forms for Service Canada and IRCC. Passage 1 discusses adding additional information manually to a specific form (ISP3210) and how to annotate it, while Passage 2 addresses how to note unverified information in a different context (part 4.5 of a liaison form). There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5499,7436,dita_document:2764baf27600a5d42aa1,dita_document:9ff50eeb926e34e4bf74,0.742020308971405,0.66351414,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
2186,2301,dita_document:f864be5d3e1f19192f5f,dita_document:d30b95c571cf429ecc9b,0.7420137524604797,0.9956488,independent,"The two passages discuss different aspects of beneficiary information confirmation and requests. Passage 1 focuses on the requirement for confirmation of beneficiary information or submission of a conversion application, while Passage 2 addresses an exception regarding the request for a copy of the beneficiary's award or denial letter. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
36,4361,dita_document:f8fa669a5ef26e37f114,dita_document:712b8fb4b600f758cd83,0.7420098781585693,0.9838218,independent,"The two passages discuss different aspects of payment management in Cúram. Passage 1 focuses on the creation of overpayments related to payments issued after the Date of Death (DOD) and the management of cancelled payments, while Passage 2 addresses the handling of interest, penalties, and deductions related to OAS overpayments during reissuance. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5685,8649,dita_document:2abf52464b854e7c6c36,dita_document:456475642bbc5f7bfe9f,0.7419952154159546,0.71544963,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8355,9211,dita_document:91763b8d9e309ce042b6,dita_document:3975169246397078923a,0.7419930696487427,0.95429754,independent,"The two passages discuss different aspects of the Cúram system without overlapping information. Passage 1 focuses on the maximum retention amount and the notification process, while Passage 2 addresses the application of underpayments and overpayments before issuing payments. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
7251,8912,dita_document:768fcf29872f86354419,dita_document:8fc9401596f2f747f5b6,0.7419900298118591,0.997739,independent,"The two passages discuss different scenarios related to retirement and income declaration forms. Passage 1 focuses on a client's FERR payments and the effective date of their SRG, while Passage 2 addresses a client's spouse's retirement and the need to modify a date related to marital proof. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
6353,6801,dita_document:4ceba83cc6f290334094,dita_document:89c287a2b319f0787671,0.7419816851615906,0.98461205,independent,"The two passages discuss different scenarios related to benefits and payments without overlapping information or contradicting each other. Passage 1 addresses the situation of a contributor's death before a specific date affecting the payment of contributions, while Passage 2 pertains to retroactive payments for individuals over a certain age, specifying a different time frame and conditions.",True,llm_borderline,reviewed
5531,5909,dita_document:156c9ba177163366747e,dita_document:f09b5a102feea206b818,0.741974949836731,0.46218112,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7553,7999,dita_document:2f104986360a56d1cb58,dita_document:86e1d7939c8b7fe69041,0.7419734001159668,0.9981899,independent,"The two passages discuss different aspects of residency in Canada. Passage 1 focuses on the requirement to declare all periods of residence even if not fully confirmed, while Passage 2 addresses specific cases where periods of presence may be considered as residency for a different purpose. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
40,2862,dita_document:2c75c4557ebe4c7cfe22,dita_document:2cebdcf335d3b58c0e15,0.7419723272323608,0.99829954,duplicate/semantic duplicate,"Both passages provide the same information regarding the address format for the estate of Mrs. Jane Doe, with only slight variations in wording.",True,llm_borderline,reviewed
6478,7626,dita_document:f886646a77b55cbfeccf,dita_document:6c61195f882de96db8b5,0.7419711947441101,0.99127203,independent,"The first passage provides a formula for calculating the RPC increase factor, while the second passage presents an example of irregular pension payments and a calculation based on those payments. They are related in the context of pensions but do not duplicate or contradict each other.",True,llm_borderline,reviewed
6037,7467,dita_document:ffca17c46f45f1dc3c9b,dita_document:11f2b057fa089a3631e0,0.7419533729553223,0.9620117,independent,"The two passages discuss different aspects of the Canada Pension Plan (CPP) and its related forms. Passage 1 focuses on the submission of specific forms for disability benefits, while Passage 2 addresses differences between online and paper application forms for pension credit division after separation or divorce. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3737,3746,dita_document:fdfa3cf4bfb779eac666,dita_document:f296d7460fb2922eda3f,0.7419524192810059,0.9266363,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7784,7786,dita_document:c756278458968a157cb2,dita_document:c4c0642142098cbaaa0a,0.7419488430023193,0.9996304,independent,"Both passages provide instructions for different scenarios regarding a deceased applicant's request for SRG, but they address distinct situations: one for requests received after death and the other for requests made before death but before reaching the applicable age. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3127,3267,dita_document:1d640a1625d4df700793,dita_document:0a11ba175a395f3ab4dc,0.7419475317001343,0.99976414,conflicting information,"Both passages provide instructions for transmitting a foreign benefit application, but they conflict on the destination for mailing the documents. Passage 1 specifies Bulgaria, while Passage 2 specifies the Social Insurance Bank (SVB). This creates mutually incompatible claims regarding where the documents should be sent.",True,llm_borderline,reviewed
6037,7867,dita_document:ffca17c46f45f1dc3c9b,dita_document:7a5957e8e8d1f2e474e1,0.7419447898864746,0.99264735,independent,"The two passages discuss different types of benefits and eligibility criteria under the Canadian pension system. Passage 1 focuses on disability benefits related to the Canada Pension Plan, while Passage 2 addresses old age pensions based on incapacity to work. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
6249,8034,dita_document:6efcc5c4af4ff5713834,dita_document:12d00f13f01e5a4878c1,0.7419371008872986,0.9871175,independent,"The two passages discuss different aspects of document certification by Service Canada. Passage 1 focuses on the acceptance of stamped copies without the certifier's name and title, while Passage 2 addresses the requirement of original documents when photocopies are certified in person. There is no duplication or contradiction between the two.",True,llm_borderline,reviewed
5650,8941,dita_document:44a30b2eda4081c54f1a,dita_document:bccb465e9285d77e0aa4,0.7419211864471436,0.91666013,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6037,8526,dita_document:ffca17c46f45f1dc3c9b,dita_document:e0ae01fd38fead30b0e9,0.7419171929359436,0.9764041,independent,"The two passages discuss different forms and processes related to different types of benefits under the Canadian pension system. Passage 1 focuses on disability benefits, while Passage 2 refers to old age, retirement, and survivor benefits. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5639,8359,dita_document:bcd294d9c17f26281feb,dita_document:85876aaff0b9e841030b,0.7419170141220093,0.46538407,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5398,8436,dita_document:48cfc0c43d8a47e568c5,dita_document:cdadb9967c999206ff25,0.7419056296348572,0.7227903,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6655,6663,dita_document:06ed2d32260bc51e28e5,dita_document:72a9d59be5cff7610b16,0.7418999075889587,0.9995924,independent,"The two passages discuss different types of cancers and their respective criteria for accelerated procedures. Passage 1 focuses on metastatic endometrial cancer, while Passage 2 addresses small cell lung cancer and non-small cell lung cancer, along with various related terms. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
8837,9244,dita_document:b18241b0eb425c160d53,dita_document:52e2e07c51a092e9470b,0.7418977618217468,0.9997361,independent,"The two passages provide instructions related to updating fields based on different selections ('Oui' in Passage 1 and 'Marié' in Passage 2). They are related in context but refer to different options and fields, making them independent of each other.",True,llm_borderline,reviewed
5533,7999,dita_document:3b4aa086048eeef4583f,dita_document:86e1d7939c8b7fe69041,0.7418803572654724,0.9180122,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5496,7341,dita_document:1b414f2b0cb260e78218,dita_document:553b7cb13ef661599417,0.7418763041496277,0.9675315,independent,"Both passages discuss situations where a client or applicant lives separately from their spouse or common-law partner for reasons beyond their control. However, they provide different instructions and actions to take in these scenarios, indicating that they are not duplicates or conflicting but rather independent instructions related to similar circumstances.",True,llm_borderline,reviewed
900,1774,dita_document:96c4c21c6c2f07d3f167,dita_document:5eed4487533418fbb585,0.7418710589408875,0.9893817,independent,"The two passages discuss different aspects of International Social Security Agreements (ISSA) and their implications for residency in Canada. Passage 1 focuses on the general rule regarding contributions in countries with ISSAs, while Passage 2 specifies details about certain countries (China, Israel, and the United Kingdom) and the need for verification of contributions. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5422,7756,dita_document:2ce76af4259c3ebb71e3,dita_document:67084a0a751425081389,0.741858959197998,0.99720633,independent,"The two passages provide instructions related to reviewing applications, but they focus on different aspects and details. Passage 1 emphasizes the need to contact both the applicant and their spouse for additional information and mentions specific actions to take if required documents are missing. Passage 2, on the other hand, highlights the importance of ensuring the application is signed and notes differences between online and paper applications, as well as the requirement for all fields to be filled for online submissions. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
8502,8988,dita_document:822589ccf65b773b26c3,dita_document:15436544c832d8d80f57,0.7418522238731384,0.99985874,duplicate/semantic duplicate,"Both passages convey the same information regarding mandatory fields being marked with a red asterisk, despite slight differences in wording.",True,llm_borderline,reviewed
5917,5996,dita_document:2a7634801ec51d019c3a,dita_document:55fc5317b6a505f97455,0.7418506741523743,0.9703702,independent,"The two passages discuss different forms (ISP1800 and ISP1400) and their requirements, but they do not duplicate information or contradict each other. They address separate scenarios regarding form submission.",True,llm_borderline,reviewed
5301,6575,dita_document:f0414a8695f4d6016b52,dita_document:02a4959be723255b8f27,0.7418298721313477,0.9030338,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6917,7910,dita_document:0d030e75619ad1bf5bf0,dita_document:b0053bd8a478783498cb,0.741828441619873,0.010463209,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7680,9308,dita_document:bd4c16567e47da99d1eb,dita_document:cb3209ed15a60e02fe64,0.7418268322944641,0.9020788,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4639,6555,dita_document:4e55709444336fbf8ed2,dita_document:c4c46f0a71f443d3d122,0.741825520992279,0.7638965,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1498,3713,dita_document:6f920f5c04e0d88ed901,dita_document:82b6ab5062a9b7d8697b,0.7418243288993835,0.9900388,independent,"The two passages discuss different aspects of financial processes related to cross program receivables and overpayment recovery work items. They do not duplicate information or contradict each other, as they address separate scenarios and instructions.",True,llm_borderline,reviewed
2833,3632,dita_document:03b2a77e296afd40efc9,dita_document:27bb04a6243da9cfdcde,0.7418201565742493,0.9956738,independent,"The two passages discuss different aspects of Canadian pension and benefit applications. Passage 1 focuses on sending a letter and application forms to clients who may be eligible for benefits they haven't applied for, while Passage 2 describes specific forms related to the Canada Pension Plan and a communication preference for clients. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5553,6076,dita_document:3e289e9335d366531c55,dita_document:9020911b4e3989245793,0.7418196201324463,0.7086562,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5593,5623,dita_document:23f0b4914b8ea29b5838,dita_document:a4c463d273625117a41b,0.7418171763420105,0.95437354,independent,"The two passages discuss different procedures related to income and pension forms without overlapping information or contradicting each other. Passage 1 addresses the temporary measure regarding income statements and pension income splitting, while Passage 2 focuses on the requirement for additional proof when a new option form is needed due to a future event. Therefore, they are independent of each other.",True,llm_borderline,reviewed
6051,6139,dita_document:c83b9aff6c809a905ddd,dita_document:5534ddd9a01c998e6fab,0.7417998313903809,0.9759715,independent,"The two passages discuss different aspects of the Cúram system's operations regarding financial calculations and task assignments. Passage 1 focuses on the automatic calculation of recovery rates based on deductions, while Passage 2 addresses the creation of a task for handling overpayments. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
6642,6680,dita_document:ffae8da6cf1b31ff4925,dita_document:defe239aab57dfeb202f,0.7417818903923035,0.999889,one passage included in another,One normalized node is contained in the other.,False,cross_encoder,not_needed
4948,5542,dita_document:477a4c65261d2dc22f37,dita_document:6e6d4b32065af55a3ab7,0.7417817115783691,0.98403114,independent,"The two passages discuss different requirements related to a spouse or common-law partner in the context of a request. Passage 1 focuses on validating details and entering data for correlation, while Passage 2 emphasizes the need for official proof of schooling and accompaniment. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
7467,7680,dita_document:11f2b057fa089a3631e0,dita_document:bd4c16567e47da99d1eb,0.7417797446250916,0.9950121,independent,"The two passages discuss different forms and processes related to Canadian pension applications, with no overlapping information or contradictions. Passage 1 refers to the differences in fields between an online application and a paper form for pension credit division, while Passage 2 addresses differences in sections of a specific form related to Canadian benefits for various countries. They are related in context but do not duplicate or conflict with each other.",True,llm_borderline,reviewed
1106,2178,dita_document:9cadb62852dec66956d6,dita_document:ddbf0d7e129521f49f2d,0.741762101650238,0.98849005,independent,"The two passages discuss different aspects of SVR pension applications and benefits. Passage 1 focuses on the denial of applications for certain applicants based on their marital status and previous applications, while Passage 2 addresses the payment of benefits to surviving spouses or common-law partners under different eligibility conditions. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2915,3058,dita_document:eee0a9bf95c5821a4470,dita_document:0782fb25d0cdd0a9dd0a,0.7417486310005188,0.99863756,independent,"The two passages present different calculations related to the term 'Callout' with different figures and formulas. They do not duplicate or contradict each other, as they involve different values and operations.",True,llm_borderline,reviewed
6133,6420,dita_document:bcf7f0019c6a760f738a,dita_document:8d39a450357ca558f6e2,0.7417470812797546,0.85518557,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
904,1060,dita_document:9d8311d481fcba4d165b,dita_document:419bf8895c3fe169806d,0.7417373657226562,0.97152734,independent,"The two passages discuss different aspects of residence determination related to Canadian and foreign engagements. Passage 1 focuses on updating the Canadian Residence Period for international operations, while Passage 2 addresses reviewing foreign engagement cases to assess overlaps in residence periods. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
4102,4481,dita_document:9d29c51b2379c71be802,dita_document:c6aa7cb0aea2cff1e8eb,0.74173504114151,0.9976376,independent,The two passages provide instructions related to different selections ('Yes' in Passage 1 and 'Separated' in Passage 2) and require updates to different fields ('Date of reduction' in Passage 1 and 'Date' in Passage 2). There is no duplication or contradiction between the two passages.,True,llm_borderline,reviewed
6343,7161,dita_document:b74e18120acf344ea424,dita_document:da49a3941ca710a84ea1,0.7417232990264893,0.8460855,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5697,7571,dita_document:3a8dcae3bfeeb1b6cf55,dita_document:745e1796fb0a47e734d1,0.7417194247245789,0.9560989,independent,"The two passages discuss different scenarios related to pension applications. Passage 1 focuses on a situation where a pension application has been refused, while Passage 2 describes a case where a client submits a form for two types of pensions without any mention of refusal. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
7895,8048,dita_document:965a9a3b283a8ce25849,dita_document:afde59b08eebfada3280,0.7417187094688416,0.99962443,independent,"The two passages discuss different aspects of providing a protected date in relation to foreign institutions. Passage 1 emphasizes the requirement to provide a protected date to Albania regardless of a request for postponement, while Passage 2 specifies the context in which a protected date is provided based on a request from a foreign institution. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2748,2749,dita_document:ea661df7c6de222f1c87,dita_document:5ce2428c125503332690,0.7417165040969849,0.95391107,independent,"The two passages provide guidance on different scenarios for submitting enquiries to National Headquarters. Passage 1 focuses on assessing work capacity in a sheltered work environment, while Passage 2 addresses the denial or cessation of benefits related to educational or volunteer activities. Although both passages mention the same tool and process for submitting enquiries, they pertain to distinct contexts and do not overlap in substantive information.",True,llm_borderline,reviewed
5623,8826,dita_document:a4c463d273625117a41b,dita_document:8b992036e2a2f3f37813,0.7417165040969849,0.55871403,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5712,8607,dita_document:358f233684b08213c843,dita_document:f2ece793698249090cc6,0.7417105436325073,0.99730915,independent,"The two passages discuss different aspects of financial processes within Cúram. Passage 1 focuses on the handling of overpayments and inter-program recoveries, while Passage 2 addresses the automatic creation of payment corrections and the treatment of already paid rights in duplicate cases. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
3199,3307,dita_document:85c40db8819acc45474a,dita_document:6bb1875800eda8a2267a,0.7417058348655701,0.99770445,independent,"The two passages discuss different benefits (Grenadian vs. Trinidadian) and their respective conditions regarding the protective date and eligibility. They do not duplicate information or contradict each other, as they pertain to different contexts.",True,llm_borderline,reviewed
5851,7016,dita_document:42ae61462d2e5241ca26,dita_document:1f73ea08aba38feceae2,0.7417020797729492,0.98625755,independent,"The two passages provide different information related to Service Canada. Passage 1 discusses the ability to upload requested information through 'Mon dossier Service Canada,' while Passage 2 mentions web references for program information and a phone number for Service Canada. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
2919,3060,dita_document:313a001ca43c1d37adc3,dita_document:6946466dfcb00bb3c7a8,0.7417005300521851,0.9982207,conflicting information,"Both passages provide calculations related to 'Callout,' but they yield different total amounts ($8,040.00 vs. $7,488.00) based on different figures and multipliers, indicating mutually incompatible claims.",True,llm_borderline,reviewed
5637,5644,dita_document:32f62eee925d8ac1302e,dita_document:915626ad1f4d75b441f8,0.7416974902153015,0.9087478,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1703,1968,dita_document:df93880276621f446ade,dita_document:f786f496c748eaede971,0.7416965365409851,0.9901854,independent,"The two passages discuss different aspects of the DOO (Date of Onset) related to PRDB (Prorated Earnings for PRDB purposes). Passage 1 focuses on the timing of the DOO in relation to prorating earnings, while Passage 2 provides instructions for sending a file if the DOO is specifically in May 2023. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
8782,8783,dita_document:512e48599b585da2a52f,dita_document:906a28f7aa2c12c96a19,0.7416951060295105,0.99334687,independent,"The two passages discuss different aspects of modifying a voluntary tax withholding proof. Passage 1 focuses on the system's restriction against modifying the start or end date of a proof that has already been used in gross to net calculations, while Passage 2 specifies a guideline for using the day following the coverage period when modifying such proof in a client's general record. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
6771,7954,dita_document:061690625aa18eab4b73,dita_document:f7e907c8def553b28cba,0.7416927814483643,0.99022263,independent,"The two passages discuss different aspects of the application process related to Service Canada. Passage 1 focuses on the requirements for paper applications and online submissions, while Passage 2 addresses the verification of information provided on application forms. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5151,6394,dita_document:695d0f4e1c2a527448f3,dita_document:a20abee00b9eecfe1b92,0.7416845560073853,0.9799914,independent,"The two passages discuss different aspects of the Canadian Revenue Agency's (ARC) processes regarding debts and overpayments related to the RPC and SV. Passage 1 focuses on the requirement to determine debts and provide documentation for bankruptcy or consumer proposals, while Passage 2 addresses the delegation of powers for collecting overpayments on inactive accounts. There is no duplication or contradiction between the two passages, as they cover separate topics within the broader context of revenue collection.",True,llm_borderline,reviewed
5589,7371,dita_document:0e2029f86f8ccd99fb72,dita_document:32bef1164a11bd534547,0.7416819930076599,0.9808575,independent,"The two passages discuss different aspects of handling RRQ (Régime de rentes du Québec) information in different contexts. Passage 1 focuses on validating declared income from RPC and RRQ amounts, while Passage 2 addresses the acceptance of estimated RRQ rates and the process for reconciling changes. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
4314,4321,dita_document:2296fac566e0a3924aca,dita_document:247bc76d7062479a72f7,0.7416787147521973,0.99916244,conflicting information,"Passage 1 states that the Template Category and Template Sub-Category do not need to be completed if the Template ID/Name is known, while Passage 2 states that a Template Category must be selected, indicating a requirement that contradicts Passage 1.",True,llm_borderline,reviewed
5610,7692,dita_document:157eedfd7a67a1f3d9d0,dita_document:8184df62149ba184fc0a,0.7416536211967468,0.994841,independent,"The two passages discuss different scenarios regarding employment income after retirement. Passage 1 focuses on verifying the connection of post-retirement income to previous employment, while Passage 2 addresses the inclusion of employment income in income calculations when the individual maintains a casual relationship with their employer or works part-time. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
5158,7070,dita_document:c6642c34ff0ac9b9301d,dita_document:f023859b456395a80b00,0.7416475415229797,0.5801034,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7241,7735,dita_document:97a0673cd61ce5813dc9,dita_document:796edd79066fee4cd1bb,0.7416352033615112,0.031065727,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
8194,8880,dita_document:cf2157cb24c97793829b,dita_document:5d8cefedcf98968c0e37,0.7416329979896545,0.99814594,independent,"The two passages discuss different aspects of task management within a system. Passage 1 focuses on the automatic and manual closure of tasks based on specific criteria, while Passage 2 addresses the creation of tasks and the need to close the initial task to avoid duplicates. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
7724,8883,dita_document:a5dca8a04ae5e64563fd,dita_document:0d3a07bff202071e1ce4,0.7416068315505981,0.9789283,conflicting information,"Passage 1 instructs to establish a reception date and date protection, while Passage 2 states to modify the date only if the request date differs from the initially entered date. This creates a conflict regarding when and how the date should be established or modified.",True,llm_borderline,reviewed
5670,8540,dita_document:fe996a8853855abe65e0,dita_document:9f349a15154bf7c419eb,0.7416024804115295,0.9395337,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
5456,6186,dita_document:a73b68a2688888a9d465,dita_document:375fb254e628cb649648,0.7416014075279236,0.58962095,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6073,6203,dita_document:b91c57bffdc5443ec91f,dita_document:92d424626fdfa6640785,0.7415991425514221,0.8759469,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
1405,2510,dita_document:b6d8d9690852298a8d47,dita_document:c6a97bcabae590f48233,0.7415957450866699,0.9846325,duplicate/semantic duplicate,"Both passages discuss the date stamping process using Atlantic Time for actions taken in British Columbia, with similar examples illustrating the same concept.",True,llm_borderline,reviewed
3515,4165,dita_document:aed74cf52ea97c8b4d9a,dita_document:ff137ee91f0aa6fc925a,0.7415936589241028,0.99817216,duplicate/semantic duplicate,"Both passages convey the same requirement regarding the selection of the Foreign Government option, indicating that certain fields become mandatory or must be selected as a result.",True,llm_borderline,reviewed
7079,7081,dita_document:cbd0e1a417bc6c9a0415,dita_document:9f07d8fd8f9cbecd7650,0.7415888905525208,0.999543,conflicting information,"Passage 1 states that changes in civil status can affect eligibility and rights to certain benefits, while Passage 2 asserts that civil status is a criterion for eligibility and rights to benefits and that any change must be examined. The two passages present different implications regarding the impact of civil status changes on benefits, leading to a conflict.",True,llm_borderline,reviewed
7186,7579,dita_document:bf547782253581aee000,dita_document:1ee8320c8f537affe4b2,0.741585373878479,0.94508207,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
4971,8653,dita_document:701d998125cb4711bec9,dita_document:1dd9b6dbee1724bc28a4,0.7415775060653687,0.96327084,independent,"The two passages provide different instructions regarding the handling of withholding rates. Passage 1 discusses using a percentage field for a zero withholding rate, while Passage 2 mentions that an empty percentage field defaults to 0%. They are related in context but do not duplicate or contradict each other.",True,llm_borderline,reviewed
4946,7678,dita_document:b628de8068759e2bc009,dita_document:f29b21c8d8aa10240a95,0.7415737509727478,0.96478766,independent,"The two passages discuss different aspects of handling client information in relation to language preferences. Passage 1 focuses on recording notes in the client's preferred official language and the client's right to access those notes, while Passage 2 emphasizes the requirement to input the client's preferred written language for account management purposes. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
7795,8160,dita_document:ce6ae9f7ffffd2731f77,dita_document:d81d2b3f99631dfc4c9d,0.7415627837181091,0.94219625,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
6574,6957,dita_document:a09cc733a06374ec077c,dita_document:8407d370da22e37c9939,0.7415621280670166,0.71775883,independent,CrossEncoder score is below the independent threshold.,False,cross_encoder,not_needed
7555,7849,dita_document:b03ab83478db42569648,dita_document:cf9af326bd487ae8b3ef,0.7415494918823242,0.98203385,independent,"The two passages discuss different scenarios related to benefits and applications. Passage 1 focuses on clients eligible for SV pensions and related benefits, while Passage 2 addresses situations involving spouses or common-law partners signing applications for SRG benefits. There is no duplication or contradiction between the two passages.",True,llm_borderline,reviewed
1707,1958,dita_document:46efa7ea98f67f2d30ea,dita_document:b188009bd70387408e57,0.7415468096733093,0.9809765,independent,"The two passages discuss different aspects of PRDB legislation and its implications for individuals with a DOO. Passage 1 focuses on the proration of PRDB and its applicability based on the date of the DOO, while Passage 2 lists specific provisions that cannot be considered for PRDB during a certain timeframe. There is no direct duplication or contradiction between the two passages.",True,llm_borderline,reviewed
6933,8745,dita_document:6f0a0ce4c153bc4272b8,dita_document:1c9d76f7f133bfa563df,0.7415443062782288,0.95469886,independent,"The two passages discuss different aspects of income reporting and processing related to the Guaranteed Income Supplement and other benefits. Passage 1 focuses on the implications of taxable dividend amounts and their reporting discrepancies, while Passage 2 addresses the manual entry of income evidence and the calculation of deductions. There is no duplication or contradiction between the two passages, making them independent of each other.",True,llm_borderline,reviewed
